p_noise,score,label,round
0.1171875,-0.00345219438304456,-1,120
0.11328125,0.022411532259020595,1,120
0.115234375,0.00941276867195362,1,120
0.1162109375,0.0029636328575148863,1,120
0.11669921875,-0.00024843551066244807,-1,120
0.116455078125,0.0013565588845250165,1,120
0.1165771484375,0.0005538018775124165,1,120
0.11663818359375,0.00015261824829115866,1,120
0.116668701171875,-4.792486281735009e-05,-1,120
0.1166534423828125,5.234263455955457e-05,1,120
0.11666107177734375,2.2078713610707013e-06,1,120
0.11666488647460938,-2.2858749352039354e-05,-1,120
0.11666297912597656,-1.0325502401986597e-05,-1,120
0.11666202545166016,-4.058831372111271e-06,-1,120
0.11666154861450195,-9.254839685723937e-07,-1,120
0.0,1.02121054069341,1,124
0.5,-1.0460986289663148,-1,124
0.25,-0.665337612632418,-1,124
0.125,-0.11320044501008097,-1,124
0.0625,0.357996971458417,1,124
0.09375,0.10170617486609856,1,124
0.109375,-0.010544567344042743,-1,124
0.1015625,0.04433611815330907,1,124
0.10546875,0.016590369100967006,1,124
0.107421875,0.0029472611860761333,1,124
0.1083984375,-0.0038174745597048254,-1,124
0.10791015625,-0.00043982308812595683,-1,124
0.107666015625,0.0012525385676442902,1,124
0.1077880859375,0.0004060627921464999,1,124
0.10784912109375,-1.6953863311242046e-05,-1,124
0.107818603515625,0.00019453603288965837,1,124
0.1078338623046875,8.878647724475108e-05,1,124
0.10784149169921875,3.5915155122578923e-05,1,124
0.10784530639648438,9.480357950009122e-06,1,124
0.10784721374511719,-3.736824669031691e-06,-1,124
0.10784626007080078,2.8717486435514417e-06,1,124
0.10784673690795898,-4.325425120299542e-07,-1,124
0.0,0.9686214235238744,1,128
0.5,-1.0356015119865116,-1,128
0.25,-0.616509413028983,-1,128
0.125,-0.08177807961707761,-1,128
0.0625,0.3588279607845355,1,128
0.09375,0.12023795879545651,1,128
0.109375,0.014983573587003418,1,128
0.1171875,-0.03442007875926345,-1,128
0.11328125,-0.009978721792048173,-1,128
0.111328125,0.0024367060573855515,1,128
0.1123046875,-0.003787362186820742,-1,128
0.11181640625,-0.0006794260794000806,-1,128
0.111572265625,0.0008776143042004136,1,128
0.1116943359375,9.88378389215061e-05,1,128
0.11175537109375,-0.00029035817015143905,-1,128
0.111724853515625,-9.577618040013114e-05,-1,128
0.1117095947265625,1.5268252762101753e-06,1,128
0.11171722412109375,-4.7125678522164094e-05,-1,128
0.11171340942382812,-2.2799676867579777e-05,-1,128
0.11171150207519531,-1.0636488357418372e-05,-1,128
0.1117105484008789,-4.554847181204025e-06,-1,128
0.1117100715637207,-1.5140148630354844e-06,-1,128
0.0,0.9611645515263365,1,132
0.5,-1.066739136413987,-1,132
0.25,-0.6825630968786066,-1,132
0.125,-0.12584047761749562,-1,132
0.0625,0.3333871917590092,1,132
0.09375,0.08520800429865605,1,132
0.109375,-0.0246685299302023,-1,132
0.1015625,0.029146547776326415,1,132
0.10546875,0.0019626631332032574,1,132
0.107421875,-0.011421468878721974,-1,132
0.1064453125,-0.00474660537073146,-1,132
0.10595703125,-0.0013962803429610204,-1,132
0.105712890625,0.0002821130127803606,1,132
0.1058349609375,-0.0005573531260796294,-1,132
0.10577392578125,-0.00013768743871733768,-1,132
0.105743408203125,7.219593941187874e-05,1,132
0.1057586669921875,-3.274996129509766e-05,-1,132
0.10575103759765625,1.972193611488038e-05,1,132
0.10575485229492188,-6.514275821878357e-06,-1,132
0.10575294494628906,6.603764338253271e-06,1,132
0.10575389862060547,4.4727806347566457e-08,1,132
0.10575437545776367,-3.234778120919657e-06,-1,132
0.0,0.9607558936418796,1,136
0.5,-1.0491878130542032,-1,136
0.25,-0.667935873926925,-1,136
0.125,-0.12707385958134643,-1,136
0.0625,0.32759004743416287,1,136
0.09375,0.08090330113745337,1,136
0.109375,-0.02758685396766225,-1,136
0.1015625,0.025492075611896814,1,136
0.10546875,-0.0013337471052925487,-1,136
0.103515625,0.012006932744909937,1,136
0.1044921875,0.005318615529010806,1,136
0.10498046875,0.001987949933246025,1,136
0.105224609375,0.0003259815980130032,1,136
0.1053466796875,-0.0005041625510335823,-1,136
0.10528564453125,-8.916044542806034e-05,-1,136
0.105255126953125,0.0001183930816162082,1,136
0.1052703857421875,1.461194473062477e-05,1,136
0.10527801513671875,-3.7275343651499426e-05,-1,136
0.10527420043945312,-1.133197279101772e-05,-1,136
0.10527229309082031,1.6399176365755608e-06,1,136
0.10527324676513672,-4.8460446600007145e-06,-1,136
0.10527276992797852,-1.6030677820744188e-06,-1,136
0.0,0.9510623523202302,1,140
0.5,-1.030437482204861,-1,140
0.25,-0.6848676788981323,-1,140
0.125,-0.15189856092770948,-1,140
0.0625,0.3061432259388879,1,140
0.09375,0.056914775611804025,1,140
0.109375,-0.052185242934495,-1,140
0.1015625,0.001148118848563362,1,140
0.10546875,-0.0258172179761893,-1,140
0.103515625,-0.012409895964074158,-1,140
0.1025390625,-0.005649810967411906,-1,140
0.10205078125,-0.0022555874198710857,-1,140
0.101806640625,-0.0005549209725130844,-1,140
0.1016845703125,0.0002963020978423714,1,140
0.10174560546875,-0.00012938362631720324,-1,140
0.101715087890625,8.344068588472808e-05,1,140
0.1017303466796875,-2.2976107357353115e-05,-1,140
0.10172271728515625,3.0231129937829948e-05,1,140
0.10172653198242188,3.6272214634092137e-06,1,140
0.10172843933105469,-9.674515402124939e-06,-1,140
0.10172748565673828,-3.0236650829795764e-06,-1,140
0.10172700881958008,3.017736618371458e-07,1,140
0.0,0.9009782193048499,1,144
0.5,-1.0284486837323175,-1,144
0.25,-0.7283662825149101,-1,144
0.125,-0.21051592225376992,-1,144
0.0625,0.2472574650438928,1,144
0.09375,-0.002733393414839025,-1,144
0.078125,0.1165907589685784,1,144
0.0859375,0.05556197304334276,1,144
0.08984375,0.026078849323472708,1,144
0.091796875,0.01158963809851521,1,144
0.0927734375,0.004407445580970615,1,144
0.09326171875,0.0008318688195962931,1,144
0.093505859375,-0.0009520501248998503,-1,144
0.0933837890625,-6.041279544422018e-05,-1,144
0.09332275390625,0.00038564745312252846,1,144
0.093353271484375,0.0001625971920082847,1,144
0.0933685302734375,5.10871644376909e-05,1,144
0.09337615966796875,-4.664073918858591e-06,-1,144
0.09337234497070312,2.3211230649078374e-05,1,144
0.09337425231933594,9.273499713247091e-06,1,144
0.09337520599365234,2.3046932342563053e-06,1,144
0.09337568283081055,-1.1796952577025621e-06,-1,144
0.0,0.9764124626344652,1,148
0.5,-1.0493651887114197,-1,148
0.25,-0.6825110207746264,-1,148
0.125,-0.1419047372111385,-1,148
0.0625,0.32184157685520876,1,148
0.09375,0.06942465507913442,1,148
0.109375,-0.041000709916831246,-1,148
0.1015625,0.01297652769039681,1,148
0.10546875,-0.014315192847939917,-1,148
0.103515625,-0.0007458216441216248,-1,148
0.1025390625,0.006096141003654187,1,148
0.10302734375,0.0026703679186348417,1,148
0.103271484375,0.0009610766002865478,1,148
0.1033935546875,0.00010732851912020891,1,148
0.10345458984375,-0.000319321280340068,-1,148
0.103424072265625,-0.00010601506280716322,-1,148
0.1034088134765625,6.520572650714485e-07,1,148
0.10341644287109375,-5.2682670451442704e-05,-1,148
0.10341262817382812,-2.601559851855839e-05,-1,148
0.10341072082519531,-1.2681843609030352e-05,-1,148
0.1034097671508789,-6.014911417828728e-06,-1,148
0.1034092903137207,-2.6814316378409586e-06,-1,148
0.0,0.9842539247624231,1,152
0.5,-1.0363474529062455,-1,152
0.25,-0.6267728730313441,-1,152
0.125,-0.0941853148839662,-1,152
0.0625,0.35401393839287776,1,152
0.09375,0.11042666344106711,1,152
0.109375,0.003617927300447743,1,152
0.1171875,-0.046365552643051866,-1,152
0.11328125,-0.021649655037540683,-1,152
0.111328125,-0.009085505409805794,-1,152
0.1103515625,-0.00275128510930589,-1,152
0.10986328125,0.0004289363387071088,1,152
0.110107421875,-0.001162269230069679,-1,152
0.1099853515625,-0.00036694032483319816,-1,152
0.10992431640625,3.092951614647177e-05,1,152
0.109954833984375,-0.00016802252441472376,-1,152
0.1099395751953125,-6.855078448064766e-05,-1,152
0.10993194580078125,-1.881170429540724e-05,-1,152
0.10992813110351562,6.05863838876175e-06,1,152
0.10993003845214844,-6.376599837043528e-06,-1,152
0.10992908477783203,-1.5899744565395224e-07,-1,152
0.10992860794067383,2.9498162916752335e-06,1,152
0.0,1.0104048383637727,1,156
0.5,-1.0484710225639253,-1,156
0.25,-0.6522231633015967,-1,156
0.125,-0.10446778925893418,-1,156
0.0625,0.35921617452973176,1,156
0.09375,0.10719922612233246,1,156
0.109375,-0.003308128478144212,-1,156
0.1015625,0.05073246480827809,1,156
0.10546875,0.023414573697454033,1,156
0.107421875,0.009979524841800869,1,156
0.1083984375,0.003317360805151548,1,156
0.10888671875,4.2668818034385936e-08,1,156
0.109130859375,-0.001655184924249653,-1,156
0.1090087890625,-0.0008278568017789922,-1,156
0.10894775390625,-0.0004139785061503254,-1,156
0.108917236328125,-0.0002069857812281306,-1,156
0.1089019775390625,-0.00010347602217630758,-1,156
0.10889434814453125,-5.1717793213112984e-05,-1,156
0.10889053344726562,-2.583784133558531e-05,-1,156
0.10888862609863281,-1.289765604406412e-05,-1,156
0.1088876724243164,-6.427511059392543e-06,-1,156
0.1088871955871582,-3.192425482190231e-06,-1,156
0.0,1.0255118128126024,1,160
0.5,-1.0395576472908223,-1,160
0.25,-0.7219205623080549,-1,160
0.125,-0.17069792059018074,-1,160
0.0625,0.32031133518157007,1,160
0.09375,0.05182001852081375,1,160
0.109375,-0.0647570514117346,-1,160
0.1015625,-0.007849708041360426,-1,160
0.09765625,0.02163323526131089,1,160
0.099609375,0.006804618780418714,1,160
0.1005859375,-0.0005442270930273718,-1,160
0.10009765625,0.00312476228891434,1,160
0.100341796875,0.0012889108284483974,1,160
0.1004638671875,0.00037200287757888084,1,160
0.10052490234375,-8.61968299870064e-05,-1,160
0.100494384765625,0.0001428818400721621,1,160
0.1005096435546875,2.8337209506235084e-05,1,160
0.10051727294921875,-2.8931134075094178e-05,-1,160
0.10051345825195312,-2.972932491296376e-07,-1,160
0.10051155090332031,1.4019875386850345e-05,1,160
0.10051250457763672,6.8612703838510924e-06,1,160
0.10051298141479492,3.2819833961639233e-06,1,160
0.0,1.0392623198925566,1,164
0.5,-1.047242922993949,-1,164
0.25,-0.7252554018425068,-1,164
0.125,-0.15439937772315115,-1,164
0.0625,0.34179987541657697,1,164
0.09375,0.07174968321759856,1,164
0.109375,-0.04644529598135727,-1,164
0.1015625,0.011327615397343171,1,164
0.10546875,-0.017884338943753297,-1,164
0.103515625,-0.0033604366361346116,-1,164
0.1025390625,0.003962982657447656,1,164
0.10302734375,0.00029613235240133484,1,164
0.103271484375,-0.0015334359305068102,-1,164
0.1031494140625,-0.0006189729081191864,-1,164
0.10308837890625,-0.000161500579120899,-1,164
0.103057861328125,6.729580863717999e-05,1,164
0.1030731201171875,-4.710740440660999e-05,-1,164
0.10306549072265625,1.0092947282158704e-05,1,164
0.10306930541992188,-1.8507542264734056e-05,-1,164
0.10306739807128906,-4.207375918108269e-06,-1,164
0.10306644439697266,2.9427660754866025e-06,1,164
0.10306692123413086,-6.323098231675317e-07,-1,164
0.0,0.9630299740580099,1,168
0.5,-1.0371200745655127,-1,168
0.25,-0.6954555051995897,-1,168
0.125,-0.16638392854442274,-1,168
0.0625,0.29801115673859124,1,168
0.09375,0.04436245112426618,1,168
0.109375,-0.06596406986703951,-1,168
0.1015625,-0.01208845953784432,-1,168
0.09765625,0.01580875824320427,1,168
0.099609375,0.001778887841226151,1,168
0.1005859375,-0.005175002128832151,-1,168
0.10009765625,-0.0017031235727458238,-1,168
0.099853515625,3.6613979673694175e-05,1,168
0.0999755859375,-0.0008335716416505434,-1,168
0.09991455078125,-0.000398558066450283,-1,168
0.099884033203125,-0.00018099185527686856,-1,168
0.0998687744140625,-7.219389115231678e-05,-1,168
0.09986114501953125,-1.7791194123928378e-05,-1,168
0.09985733032226562,9.411083173871404e-06,1,168
0.09985923767089844,-4.190132875558916e-06,-1,168
0.09985828399658203,2.610455799523237e-06,1,168
0.09985876083374023,-7.898433755926249e-07,-1,168
0.0,1.0073616328750679,1,172
0.5,-1.0421907421319125,-1,172
0.25,-0.6371941466244992,-1,172
0.125,-0.09318736942281813,-1,172
0.0625,0.36493892590334354,1,172
0.09375,0.11606429185656197,1,172
0.109375,0.0068510029163881825,1,172
0.1171875,-0.0442716013738893,-1,172
0.11328125,-0.018991487540766405,-1,172
0.111328125,-0.006141214525739125,-1,172
0.1103515625,0.00033706622018958576,1,172
0.11083984375,-0.00290652050761131,-1,172
0.110595703125,-0.001285840060803789,-1,172
0.1104736328125,-0.00047466531575790505,-1,172
0.11041259765625,-6.886916742732119e-05,-1,172
0.110382080078125,0.00013408111887169838,1,172
0.1103973388671875,3.2601624169625865e-05,1,172
0.11040496826171875,-1.8134859476326426e-05,-1,172
0.11040115356445312,7.233110380200358e-06,1,172
0.11040306091308594,-5.450942539120263e-06,-1,172
0.11040210723876953,8.910669224704293e-07,1,172
0.11040258407592773,-2.2799420584806995e-06,-1,172
0.0,0.951139277277079,1,176
0.5,-1.0518621909270824,-1,176
0.25,-0.6188850608404494,-1,176
0.125,-0.07890497424377041,-1,176
0.0625,0.35702215025693484,1,176
0.09375,0.121794266501285,1,176
0.109375,0.01741601251965874,1,176
0.1171875,-0.03171725682529414,-1,176
0.11328125,-0.007398046585217255,-1,176
0.111328125,0.004946592213002532,1,176
0.1123046875,-0.0012412577814215897,-1,176
0.11181640625,0.0018487761967569405,1,176
0.112060546875,0.00030278750021128786,1,176
0.1121826171875,-0.00046947793664608994,-1,176
0.11212158203125,-8.340593357636372e-05,-1,176
0.112091064453125,0.00010967560243368979,1,176
0.1121063232421875,1.313103946332106e-05,1,176
0.11211395263671875,-3.513839576596567e-05,-1,176
0.11211013793945312,-1.1003915333152037e-05,-1,176
0.11210823059082031,1.0635027696270782e-06,1,176
0.11210918426513672,-4.970221105349282e-06,-1,176
0.11210870742797852,-1.9533628732304464e-06,-1,176
0.0,0.9559069960734234,1,180
0.5,-1.044665379996597,-1,180
0.25,-0.6706426099290552,-1,180
0.125,-0.1376872674385995,-1,180
0.0625,0.3164560048790732,1,180
0.09375,0.06944229778713562,1,180
0.109375,-0.03874279500297706,-1,180
0.1015625,0.01415061498957182,1,180
0.10546875,-0.012590269374153307,-1,180
0.103515625,0.0007059335267400879,1,180
0.1044921875,-0.005960640556606389,-1,180
0.10400390625,-0.0026319825476075476,-1,180
0.103759765625,-0.0009641831300035708,-1,180
0.1036376953125,-0.00012941462683069282,-1,180
0.10357666015625,0.00028818697235921675,1,180
0.103607177734375,7.936805602759556e-05,1,180
0.1036224365234375,-2.5027814252842617e-05,-1,180
0.10361480712890625,2.716898863330819e-05,1,180
0.10361862182617188,1.0703041315451856e-06,1,180
0.10362052917480469,-1.1978825823932837e-05,-1,180
0.10361957550048828,-5.454278537264656e-06,-1,180
0.10361909866333008,-2.1919916253221317e-06,-1,180
0.0,1.0146742387300784,1,184
0.5,-1.042995154645965,-1,184
0.25,-0.6954754969795507,-1,184
0.125,-0.1485840891589424,-1,184
0.0625,0.3305345096794934,1,184
0.09375,0.06899375501509808,1,184
0.109375,-0.044878173115469155,-1,184
0.1015625,0.010737339588981598,1,184
0.10546875,-0.017394204285374748,-1,184
0.103515625,-0.0034101627640743537,-1,184
0.1025390625,0.0036430572455024013,1,184
0.10302734375,0.0001113267971641907,1,184
0.103271484375,-0.0016506965532554485,-1,184
0.1031494140625,-0.0007700047130227983,-1,184
0.10308837890625,-0.0003294189407487824,-1,184
0.103057861328125,-0.00010906607050764627,-1,184
0.1030426025390625,1.1253632734575802e-06,1,184
0.10305023193359375,-5.397160358322495e-05,-1,184
0.10304641723632812,-2.642343265302216e-05,-1,184
0.10304450988769531,-1.2649112814733243e-05,-1,184
0.1030435562133789,-5.761894301903325e-06,-1,184
0.1030430793762207,-2.318270396983735e-06,-1,184
0.0,1.0512918358050398,1,188
0.5,-1.0548828997915416,-1,188
0.25,-0.7086174995159966,-1,188
0.125,-0.1403286944585328,-1,188
0.0625,0.3534126173100016,1,188
0.09375,0.08445342137616807,1,188
0.109375,-0.033069587766591635,-1,188
0.1015625,0.024361787919797484,1,188
0.10546875,-0.004680439699133343,-1,188
0.103515625,0.009758296417087475,1,188
0.1044921875,0.002518427171346982,1,188
0.10498046875,-0.0010861199407186106,-1,188
0.104736328125,0.000714873745130129,1,188
0.1048583984375,-0.0001859428838724142,-1,188
0.10479736328125,0.00026438546143170427,1,188
0.104827880859375,3.9201299315561045e-05,1,188
0.1048431396484375,-7.337578928989785e-05,-1,188
0.10483551025390625,-1.7088494284056566e-05,-1,188
0.10483169555664062,1.1056090185368461e-05,1,188
0.10483360290527344,-3.0162801307742626e-06,-1,188
0.10483264923095703,4.019885506467702e-06,1,188
0.10483312606811523,5.017978081944818e-07,1,188
0.0,1.0051050150574758,1,192
0.5,-1.0554323519288968,-1,192
0.25,-0.6970913175669596,-1,192
0.125,-0.14184966377855257,-1,192
0.0625,0.33482240308782196,1,192
0.09375,0.07552589066003024,1,192
0.109375,-0.03803306042350396,-1,192
0.1015625,0.017484039935365958,1,192
0.10546875,-0.01058443734793757,-1,192
0.103515625,0.003371617119066972,1,192
0.1044921875,-0.0036258679891569834,-1,192
0.10400390625,-0.0001320009017107271,-1,192
0.103759765625,0.0016185878652417163,1,192
0.1038818359375,0.0007429885930929636,1,192
0.10394287109375,0.0003054176450383306,1,192
0.103973388671875,8.668932418909314e-05,1,192
0.1039886474609375,-2.2660550292874504e-05,-1,192
0.10398101806640625,3.201319652279544e-05,1,192
0.10398483276367188,4.676025514571691e-06,1,192
0.10398674011230469,-8.99233678919309e-06,-1,192
0.10398578643798828,-2.1581742375431645e-06,-1,192
0.10398530960083008,1.2589209876789909e-06,1,192
0.0,0.917862010261786,1,196
0.5,-1.037618490637479,-1,196
0.25,-0.6784653760334842,-1,196
0.125,-0.1497887816186536,-1,196
0.0625,0.29644778110589565,1,196
0.09375,0.05428916233547665,1,196
0.109375,-0.052183698123453914,-1,196
0.1015625,-9.520090052572705e-05,-1,196
0.09765625,0.026804951927848597,1,196
0.099609375,0.01328250411478682,1,196
0.1005859375,0.006575637783463595,1,196
0.10107421875,0.0032357248358629853,1,196
0.101318359375,0.0015691397958130793,1,196
0.1014404296875,0.0007366890582638508,1,196
0.10150146484375,0.0003206740007151154,1,196
0.101531982421875,0.00011271903295506647,1,196
0.1015472412109375,8.754687229828306e-06,1,196
0.10155487060546875,-4.322420135682847e-05,-1,196
0.10155105590820312,-1.7235030745688107e-05,-1,196
0.10154914855957031,-4.240240179198551e-06,-1,196
0.1015481948852539,2.2572064202197595e-06,1,196
0.10154867172241211,-9.915211562905313e-07,-1,196
0.0,0.967947053688667,1,200
0.5,-1.0309332707516714,-1,200
0.25,-0.6728738794736426,-1,200
0.125,-0.14833199252944573,-1,200
0.0625,0.3102514012868103,1,200
0.09375,0.05975577666085119,1,200
0.109375,-0.04917405943409203,-1,200
0.1015625,0.004019429958040499,1,200
0.10546875,-0.022888810770055112,-1,200
0.103515625,-0.009513352066092828,-1,200
0.1025390625,-0.002766725577979745,-1,200
0.10205078125,0.0006213986294976159,1,200
0.102294921875,-0.0010739003088509058,-1,200
0.1021728515625,-0.00022656024265499397,-1,200
0.10211181640625,0.00019734181837627318,1,200
0.102142333984375,-1.462855286260556e-05,-1,200
0.1021270751953125,9.135179719632625e-05,1,200
0.10213470458984375,3.836041332405671e-05,1,200
0.10213851928710938,1.1865628025686803e-05,1,200
0.10214042663574219,-1.3815379689141594e-06,-1,200
0.10213947296142578,5.24202614093916e-06,1,200
0.10213994979858398,1.9302393645670435e-06,1,200
0.0,0.9284655424074812,1,204
0.5,-1.0399547750709863,-1,204
0.25,-0.708616135945312,-1,204
0.125,-0.18417504653172967,-1,204
0.0625,0.2745611814666622,1,204
0.09375,0.024237504838994006,1,204
0.109375,-0.08481820439799237,-1,204
0.1015625,-0.031549665089273704,-1,204
0.09765625,-0.003976926881038345,-1,204
0.095703125,0.010049315641702528,1,204
0.0966796875,0.0030160466746798065,1,204
0.09716796875,-0.00048546511306946094,-1,204
0.096923828125,0.0012640330404192213,1,204
0.0970458984375,0.00038896971467061725,1,204
0.09710693359375,-4.832623819761572e-05,-1,204
0.097076416015625,0.0001703021005803329,1,204
0.0970916748046875,6.098302214119222e-05,1,204
0.09709930419921875,6.327164754127423e-06,1,204
0.09710311889648438,-2.0999843520774775e-05,-1,204
0.09710121154785156,-7.3364160833033765e-06,-1,204
0.09710025787353516,-5.046448405821025e-07,-1,204
0.09709978103637695,2.9112551633847517e-06,1,204
0.0,0.9012801680189448,1,208
0.5,-1.0593859234912117,-1,208
0.25,-0.7147838933357797,-1,208
0.125,-0.20948845036792796,-1,208
0.0625,0.2421835050376102,1,208
0.09375,-0.005511569325137522,-1,208
0.078125,0.11240099671803283,1,208
0.0859375,0.05202205080294653,1,208
0.08984375,0.022907004839507916,1,208
0.091796875,0.008611574867439797,1,208
0.0927734375,0.0015285807747902336,1,208
0.09326171875,-0.0019968356073643,-1,208
0.093017578125,-0.00023546451801959023,-1,208
0.0928955078125,0.0006462236316762127,1,208
0.09295654296875,0.00020529596031892972,1,208
0.092987060546875,-1.5105174520080311e-05,-1,208
0.0929718017578125,9.509016854925001e-05,1,208
0.09297943115234375,3.999119098185844e-05,1,208
0.09298324584960938,1.244268172917451e-05,1,208
0.09298515319824219,-1.3313280193827381e-06,-1,208
0.09298419952392578,5.555656449107715e-06,1,208
0.09298467636108398,2.112159112499512e-06,1,208
0.0,0.8999382547833117,1,212
0.5,-1.027637490095613,-1,212
0.25,-0.6365653805817992,-1,212
0.125,-0.129776998348325,-1,212
0.0625,0.29763310996052006,1,212
0.09375,0.06523678915366005,1,212
0.109375,-0.036585070160916056,-1,212
0.1015625,0.013204021672932331,1,212
0.10546875,-0.01196549664793456,-1,212
0.103515625,0.0005498398482279843,1,212
0.1044921875,-0.005725098727758615,-1,212
0.10400390625,-0.0025919576643980147,-1,212
0.103759765625,-0.0010221422967269245,-1,212
0.1036376953125,-0.00023642223810527163,-1,212
0.10357666015625,0.00015664103075296865,1,212
0.103607177734375,-3.9907544647777016e-05,-1,212
0.1035919189453125,5.83625074837002e-05,1,212
0.10359954833984375,9.226422566843695e-06,1,212
0.10360336303710938,-1.5340825748610953e-05,-1,212
0.10360145568847656,-3.0572677685025695e-06,-1,212
0.10360050201416016,3.0845608545160275e-06,1,212
0.10360097885131836,1.3642406759828418e-08,1,212
0.0,0.953275576596659,1,216
0.5,-1.046420762456147,-1,216
0.25,-0.7100490254015908,-1,216
0.125,-0.16950461164009456,-1,216
0.0625,0.2968383156131844,1,216
0.09375,0.04306042452092962,1,216
0.109375,-0.06801414574171949,-1,216
0.1015625,-0.01371833642355691,-1,216
0.09765625,0.014355114882162345,1,216
0.099609375,0.00024010772355209653,1,216
0.1005859375,-0.006758597634354047,-1,216
0.10009765625,-0.0032641266404753733,-1,216
0.099853515625,-0.0015132312396968217,-1,216
0.0997314453125,-0.0006368673735004382,-1,216
0.09967041015625,-0.000198456250103618,-1,216
0.099639892578125,2.080662778225495e-05,1,216
0.0996551513671875,-8.882958806366581e-05,-1,216
0.09964752197265625,-3.4012674407835064e-05,-1,216
0.09964370727539062,-6.60332188506807e-06,-1,216
0.09964179992675781,7.101578304968825e-06,1,216
0.09964275360107422,2.4910954921075756e-07,1,216
0.09964323043823242,-3.1771108335298948e-06,-1,216
0.0,0.9632690555905117,1,220
0.5,-1.0356724803175095,-1,220
0.25,-0.671199973139174,-1,220
0.125,-0.15837784307610703,-1,220
0.0625,0.29777715208844713,1,220
0.09375,0.047685820421542235,1,220
0.109375,-0.06038492957523467,-1,220
0.1015625,-0.007665030698719599,-1,220
0.09765625,0.01967435798167605,1,220
0.099609375,0.005921559424912459,1,220
0.1005859375,-0.0008923993585403522,-1,220
0.10009765625,0.002509400096499359,1,220
0.100341796875,0.0008072071377953627,1,220
0.1004638671875,-4.2919199237712036e-05,-1,220
0.10040283203125,0.0003820631697046828,1,220
0.100433349609375,0.00016955178876054688,1,220
0.1004486083984375,6.331124607084071e-05,1,220
0.10045623779296875,1.0194761296933308e-05,1,220
0.10046005249023438,-1.636253449377456e-05,-1,220
0.10045814514160156,-3.0839654805436822e-06,-1,220
0.10045719146728516,3.5553781876362933e-06,1,220
0.10045766830444336,2.357014241560762e-07,1,220
0.0,0.8710414891206861,1,224
0.5,-1.0554351625926361,-1,224
0.25,-0.7632472042766183,-1,224
0.125,-0.2592938893627986,-1,224
0.0625,0.19978074570198112,1,224
0.09375,-0.05226448165086994,-1,224
0.078125,0.06766599577768995,1,224
0.0859375,0.006238073140495182,1,224
0.08984375,-0.023371527733051067,-1,224
0.087890625,-0.008657217948246476,-1,224
0.0869140625,-0.0012323095437993814,-1,224
0.08642578125,0.00249718315644909,1,224
0.086669921875,0.0006310139425806938,1,224
0.0867919921875,-0.00030100329214000077,-1,224
0.08673095703125,0.0001649164242951695,1,224
0.086761474609375,-6.806565564665412e-05,-1,224
0.0867462158203125,4.841982845538162e-05,1,224
0.08675384521484375,-9.824302508620875e-06,-1,224
0.08675003051757812,1.929741573802879e-05,1,224
0.08675193786621094,4.736469806809751e-06,1,224
0.08675289154052734,-2.543938053545247e-06,-1,224
0.08675241470336914,1.0962604513053975e-06,1,224
0.0,0.9250504728502102,1,228
0.5,-1.047655322383499,-1,228
0.25,-0.6736985814402572,-1,228
0.125,-0.16466701937954453,-1,228
0.0625,0.2809669937353261,1,228
0.09375,0.037207124824649496,1,228
0.109375,-0.06853275840341089,-1,228
0.1015625,-0.016915507506808813,-1,228
0.09765625,0.009825954795310787,1,228
0.099609375,-0.003623896412737748,-1,228
0.0986328125,0.003081144270005609,1,228
0.09912109375,-0.00027633415595151867,-1,228
0.098876953125,0.001401163894688695,1,228
0.0989990234375,0.0005621047840593807,1,228
0.09906005859375,0.00014280781837516798,1,228
0.099090576171875,-6.678253950220814e-05,-1,228
0.0990753173828125,3.80077963568759e-05,1,228
0.09908294677734375,-1.4388582292523822e-05,-1,228
0.09907913208007812,1.180930434552252e-05,1,228
0.09908103942871094,-1.2897146448587193e-06,-1,228
0.09908008575439453,5.259775933241784e-06,1,228
0.09908056259155273,1.985025915196559e-06,1,228
0.0,0.95208961591341,1,232
0.5,-1.0290422532662002,-1,232
0.25,-0.6879511761130531,-1,232
0.125,-0.1691129413746133,-1,232
0.0625,0.2898365708149908,1,232
0.09375,0.03874990704505832,1,232
0.109375,-0.07015684974795555,-1,232
0.1015625,-0.016998742244711762,-1,232
0.09765625,0.01054516149287088,1,232
0.099609375,-0.003308562361073797,-1,232
0.0986328125,0.003597752907266827,1,232
0.09912109375,0.0001394715969527116,1,232
0.099365234375,-0.0015858246802238352,-1,232
0.0992431640625,-0.0007234965686657713,-1,232
0.09918212890625,-0.00029209251793549385,-1,232
0.099151611328125,-7.633047167732165e-05,-1,232
0.0991363525390625,3.156555944605621e-05,1,232
0.09914398193359375,-2.238370686380442e-05,-1,232
0.09914016723632812,4.590613597921234e-06,1,232
0.09914207458496094,-8.896624805743159e-06,-1,232
0.09914112091064453,-2.153025147277887e-06,-1,232
0.09914064407348633,1.2187893381199189e-06,1,232
0.0,0.914902029635873,1,236
0.5,-1.042289035179477,-1,236
0.25,-0.6944233895586973,-1,236
0.125,-0.17606057391119245,-1,236
0.0625,0.2739910474675289,1,236
0.09375,0.028527141056208905,1,236
0.109375,-0.07848983912463803,-1,236
0.1015625,-0.026208687025594424,-1,236
0.09765625,0.0008464230247853255,1,236
0.099609375,-0.012758580036605238,-1,236
0.0986328125,-0.005975534209434974,-1,236
0.09814453125,-0.00256943126718312,-1,236
0.097900390625,-0.0008627245108625559,-1,236
