p_noise,score,entropy,label,round
0.4820671081542969,-2.9553678333460454e-06,2.766819434081343,-1,168
0.48206520080566406,1.5169975275952652e-06,2.7668177163046743,1,168
0.48206615447998047,-7.191851525423232e-07,2.7668185751938617,-1,168
0.48206567764282227,3.989061876374933e-07,2.7668181457494816,1,168
0.0,0.9035595399589775,1.5810911250098214,1,172
0.5,-0.17944306752888828,2.658269274114488,-1,172
0.25,0.3620582362150442,2.252138938939753,1,172
0.375,0.09130758434307795,2.476986650550126,1,172
0.4375,-0.04406774159290472,2.5726395545368264,-1,172
0.40625,0.023619921375086728,2.526106182322441,1,172
0.421875,-0.010223910108908996,2.5496904188524714,-1,172
0.4140625,0.006698005633088755,2.537978355460674,1,172
0.41796875,-0.0017629522379101203,2.5438543146338444,-1,172
0.416015625,0.0024675266975890953,2.540921327515397,1,172
0.4169921875,0.00035228722983937644,2.5423890678556087,1,172
0.41748046875,-0.000705332504035372,2.5431220027739525,-1,172
0.417236328125,-0.00017652263709799776,2.542755613217796,-1,172
0.4171142578125,8.788229637080036e-05,2.542572360015049,1,172
0.41717529296875,-4.432017036415381e-05,2.542663991485685,-1,172
0.417144775390625,2.1781063003434298e-05,2.5426181769677227,1,172
0.4171600341796875,-1.1269553680248734e-05,2.5426410845310388,-1,172
0.41715240478515625,5.25575466148176e-06,2.542629630825464,1,172
0.4171562194824219,-3.006899509383487e-06,2.5426353576972724,-1,172
0.41715431213378906,1.1244275763822031e-06,2.542632494266123,1,172
0.41715526580810547,-9.41235966500642e-07,2.5426339259828863,-1,172
0.41715478897094727,9.159580494078057e-08,2.5426332101248015,1,172
0.0,0.9672916486777787,0.9306932662165602,1,176
0.5,-0.23400634385365615,2.463521195438135,-1,176
0.25,0.36664265241205984,1.8726091156195472,1,176
0.375,0.06631815427920262,2.1961711707909948,1,176
0.4375,-0.08384409478722787,2.3363786806109834,-1,176
0.40625,-0.008762970254012181,2.2679508013679155,-1,176
0.390625,0.028777592012595443,2.232486676572484,1,176
0.3984375,0.010007310879291076,2.2503242532479537,1,176
0.40234375,0.0006221703126392253,2.2591637985361714,1,176
0.404296875,-0.004070399970686367,2.263563854715861,-1,176
0.4033203125,-0.001724114829023904,2.261365466930904,-1,176
0.40283203125,-0.0005509722581922283,2.260265043012935,-1,176
0.402587890625,3.5599027223609525e-05,2.25971452336989,1,176
0.4027099609375,-0.00025768661548419836,2.2599898088370565,-1,176
0.40264892578125,-0.00011104379413007237,2.2598521725152834,-1,176
0.402618408203125,-3.77223834531204e-05,2.259783349545588,-1,176
0.4026031494140625,-1.0616781149774823e-06,2.2597489368584966,-1,176
0.40259552001953125,1.7268674554538066e-05,2.2597317302143822,1,176
0.4025993347167969,8.103498219558247e-06,2.2597403335614867,1,176
0.4026012420654297,3.5209100524014048e-06,2.259744635216254,1,176
0.4026021957397461,1.2296159690450281e-06,2.25974678603894,1,176
0.4026026725769043,8.396892670070599e-08,2.259747861449109,1,176
0.0,0.9595396386183961,2.34671651699249,1,180
0.5,-0.10517487844021223,2.8379998822935244,-1,180
0.25,0.4271823800890924,2.64069421434494,1,180
0.375,0.16100375082443996,2.7495933452877717,1,180
0.4375,0.027914436192113756,2.7962492420653646,1,180
0.46875,-0.03863022112404968,2.817728221460986,-1,180
0.453125,-0.005357892465968073,2.8071406777469483,-1,180
0.4453125,0.011278271863072842,2.801733088327998,1,180
0.44921875,0.0029601896985524956,2.8044463968024367,1,180
0.451171875,-0.0011988513837073445,2.805795913476434,-1,180
0.4501953125,0.0008806691574225756,2.805121749467459,1,180
0.45068359375,-0.0001590911131421624,2.8054589800191088,-1,180
0.450439453125,0.00036078902214065067,2.8052904018844202,1,180
0.4505615234375,0.00010084895449891107,2.8053747002365044,1,180
0.45062255859375,-2.9121079321736687e-05,2.805416842448923,-1,180
0.450592041015625,3.586393758858719e-05,2.805395771923002,1,180
0.4506072998046875,3.371429133425252e-06,2.8054063073310336,1,180
0.45061492919921875,-1.2874825094044695e-05,2.8054115749262456,-1,180
0.4506111145019531,-4.751697980198699e-06,2.8054089411377063,-1,180
0.4506092071533203,-6.901344233867235e-07,2.8054076242366364,-1,180
0.4506082534790039,1.340647354908242e-06,2.805406965784402,1,180
0.4506087303161621,3.252564655387147e-07,2.8054072950106614,1,180
0.0,1.2545813365791862,2.428458868925711,1,184
0.5,0.06322101424989768,2.853098379794167,1,184
0.75,-0.5324591469147469,2.960998481500778,-1,184
0.625,-0.2346190663324249,2.9151894208466067,-1,184
0.5625,-0.085699026041264,2.8861631316931753,-1,184
0.53125,-0.011239005895683052,2.8701358555140013,-1,184
0.515625,0.025991004177106758,2.8617435714127204,1,184
0.5234375,0.007375999140712075,2.865971298130429,1,184
0.52734375,-0.0019315033774858215,2.8680614699574,-1,184
0.525390625,0.002722247881613127,2.867018357681554,1,184
0.5263671875,0.00039537225206354165,2.8675404071830894,1,184
0.52685546875,-0.0007680655627109179,2.8678010619055603,-1,184
0.526611328125,-0.00018634665532379913,2.867670765378846,-1,184
0.5264892578125,0.00010451279836987126,2.8676055939896856,1,184
0.52655029296875,-4.091692847696393e-05,2.867638181611434,-1,184
0.526519775390625,3.1797934946453665e-05,2.8676218882823536,1,184
0.5265350341796875,-4.559496765033089e-06,2.8676300350673416,-1,184
0.5265274047851562,1.3619219090488244e-05,2.8676259617049595,1,184
0.5265312194824219,4.5298611630606445e-06,2.867627998393679,1,184
0.5265331268310547,-1.4817800986222096e-08,2.867629016732393,-1,184
0.5265321731567383,2.257521680926189e-06,2.8676285075635057,1,184
0.5265326499938965,1.1213519395258942e-06,2.8676287621480667,1,184
0.0,0.9194047789013111,0.5359328094446882,1,188
0.5,-0.1448003195389469,2.3458813364403226,-1,188
0.25,0.387302229681183,1.6408023453830813,1,188
0.375,0.12125095507111827,2.0256218462825784,1,188
0.4375,-0.011774682233914424,2.193291240734452,-1,188
0.40625,0.054738136418601924,2.1113863752615356,1,188
0.421875,0.021481727092343306,2.1528145724898247,1,188
0.4296875,0.004853522429214774,2.173171111605155,1,188
0.43359375,-0.003460579902349936,2.1832606413224602,-1,188
0.431640625,0.0006964712634327519,2.1782232532558856,1,188
0.4326171875,-0.0013820543194589252,2.1807437901582336,-1,188
0.43212890625,-0.0003427915280131977,2.179483982589442,-1,188
0.431884765625,0.0001768398677097771,2.1788537331639866,1,188
0.4320068359375,-8.297583015215437e-05,2.17916888668445,-1,188
0.43194580078125,4.693201877925546e-05,2.179011317126476,1,188
0.431976318359375,-1.8021905686227413e-05,2.179090103705987,-1,188
0.4319610595703125,1.4455056546625045e-05,2.1790507108663677,1,188
0.43196868896484375,-1.7834245702452733e-06,2.1790704073987106,-1,188
0.4319648742675781,6.335815987856819e-06,2.179060559160672,1,188
0.43196678161621094,2.2761957090278173e-06,2.179065483286725,1,188
0.43196773529052734,2.463855697243389e-07,2.1790679453444763,1,188
0.43196821212768555,-7.685195002604672e-07,2.1790691763720322,-1,188
0.0,1.1409610352674115,1.871654005498655,1,192
0.5,-0.05272187365151759,2.7353218894815523,-1,192
0.25,0.5441195808079464,2.4082225234904735,1,192
0.375,0.24569885357821453,2.5901306989354618,1,192
0.4375,0.09648848996334869,2.666958992264119,1,192
0.46875,0.021883308155915104,2.7021676970337265,1,192
0.484375,-0.015419282747801244,2.7189983900984522,-1,192
0.4765625,0.0032320127040574853,2.7106468187254746,1,192
0.48046875,-0.006093635021871879,2.7148384996310546,-1,192
0.478515625,-0.001430811158907419,2.712746638954042,-1,192
0.4775390625,0.0009006007725749221,2.7116977245387917,1,192
0.47802734375,-0.0002651051931663595,2.7122224305763987,-1,192
0.477783203125,0.0003177477897042813,2.711960139776913,1,192
0.4779052734375,2.6321298269182947e-05,2.7120913007300054,1,192
0.47796630859375,-0.0001193919474486993,2.7121568695413543,-1,192
0.477935791015625,-4.6535324589758176e-05,2.7121240861077416,-1,192
0.4779205322265625,-1.0107013160620681e-05,2.712107693661892,-1,192
0.47791290283203125,8.10714255417011e-06,2.712099497256704,1,192
0.4779167175292969,-9.999353027811964e-07,2.7121035954744865,-1,192
0.47791481018066406,3.553603626027524e-06,2.7121015463693925,1,192
0.47791576385498047,1.2768341615121415e-06,2.712102570922888,1,192
0.47791624069213867,1.3844942903240565e-07,2.7121030831989246,1,192
0.0,1.0278900811860991,1.8726698698254238,1,196
0.5,-0.06454232315805863,2.760591474478162,-1,196
0.25,0.48167387901402003,2.4476934276416085,1,196
0.375,0.2085657779279806,2.6237211195712806,1,196
0.4375,0.07201172738496076,2.696544971038994,1,196
0.46875,0.0037347021134510605,2.7296207786063524,1,196
0.484375,-0.030403810522303898,2.745364522634607,-1,196
0.4765625,-0.013334554204426752,2.7375578095285147,-1,196
0.47265625,-0.004799926045487624,2.7336056565553823,-1,196
0.470703125,-0.0005326119660185036,2.7316173174768683,-1,196
0.4697265625,0.0016010450737165005,2.7306200741862208,1,196
0.47021484375,0.0005342165538486654,2.7311189522208603,1,196
0.470458984375,8.022939155249986e-07,2.731368198927883,1,196
0.4705810546875,-0.00026590483605137827,2.7314927742198445,-1,196
0.47052001953125,-0.0001325512710677046,2.7314304905785174,-1,196
0.470489501953125,-6.587448857642286e-05,2.731399345754399,-1,196
0.4704742431640625,-3.2536097330559954e-05,2.731383772591446,-1,196
0.47046661376953125,-1.5866901707850545e-05,2.7313759858222415,-1,196
0.4704627990722656,-7.5323038959407285e-06,2.7313720923907057,-1,196
0.4704608917236328,-3.365004990651954e-06,2.731370145663206,-1,196
0.4704599380493164,-1.2813555374524555e-06,2.7313691722965228,-1,196
0.4704594612121582,-2.39530811185773e-07,2.7313686856124466,-1,196
0.0,1.2298635217319527,2.1381197910465994,1,200
0.5,0.002372537128456642,2.7962267263444356,1,200
0.75,-0.6113729551732914,2.9474655793086244,-1,200
0.625,-0.30450020902241726,2.884044829666028,-1,200
0.5625,-0.15106383594698025,2.8432303880305594,-1,200
0.53125,-0.07434564940926203,2.8205119757566313,-1,200
0.515625,-0.03598655614040247,2.808566712050564,-1,200
0.5078125,-0.016807009505973136,2.8024462667803047,-1,200
0.50390625,-0.007217236188758358,2.7993489106086025,-1,200
0.501953125,-0.002422349530150969,2.7977909254605127,-1,200
0.5009765625,-2.4906200847052418e-05,2.79700960308749,-1,200
0.50048828125,0.0011738154638045728,2.796618359067405,1,200
0.500732421875,0.0005744546314787602,2.7968140296583957,1,200
0.5008544921875,0.00027477421531574286,2.7969118285173167,1,200
0.50091552734375,0.00012493400723401216,2.7969607188383887,1,200
0.500946044921875,5.001390319359089e-05,2.7969851617219224,1,200
0.5009613037109375,1.2553851173269237e-05,2.7969973825944496,1,200
0.5009689331054688,-6.176174837113635e-06,2.7970034928884058,-1,200
0.5009651184082031,3.1888381679667788e-06,2.7970004377532867,1,200
0.5009670257568359,-1.4936683347954727e-06,2.797001965323811,-1,200
0.5009660720825195,8.475849171407646e-07,2.79700120153929,1,200
0.5009665489196777,-3.2304170871633175e-07,2.7970015834317357,-1,200
0.0,0.9339356684142659,0.1520563131866137,1,204
0.5,-0.19903624434940248,2.245631083057798,-1,204
0.25,0.3674497120324307,1.4341443536813498,1,204
0.375,0.08420673384151445,1.8774234710383804,1,204
0.4375,-0.05741475525394435,2.0702412459783117,-1,204
0.40625,0.013395989293785382,1.9760687409340667,1,204
0.421875,-0.022009382980079373,2.023705548337694,-1,204
0.4140625,-0.004306696843147995,2.000025762633374,-1,204
0.41015625,0.004544646225318916,1.988082036134205,1,204
0.412109375,0.00011897469108590464,1.9940625788992419,1,204
0.4130859375,-0.002093861076030379,1.99704633860374,-1,204
0.41259765625,-0.000987443192471904,1.9955550009646936,-1,204
0.412353515625,-0.0004342342506935548,1.9948089255171157,-1,204
0.4122314453125,-0.000157629779803381,1.9944357861084536,-1,204
0.41217041015625,-1.932754435829409e-05,1.9942491909794156,-1,204
0.412139892578125,4.982357336369425e-05,1.9941558870582834,1,204
0.4121551513671875,1.5248014501922924e-05,1.9942025395485803,1,204
0.41216278076171875,-2.0397649278525165e-06,1.9942258653964302,-1,204
0.4121589660644531,6.604124787035204e-06,1.9942142025056129,1,204
0.41216087341308594,2.2821799294803213e-06,1.9942200339592995,1,204
0.41216182708740234,1.212075004808355e-07,1.994222949679933,1,204
0.41216230392456055,-9.59278714240952e-07,1.9942244075386992,-1,204
0.0,1.196929786562053,2.4031649571353575,1,208
0.5,0.008245263350938448,2.8484029764082335,1,208
0.75,-0.5860969982546186,2.9600004619282507,-1,208
0.625,-0.2889258674518399,2.9127343189801125,-1,208
0.5625,-0.140340302050451,2.882692479421571,-1,208
0.53125,-0.06604751934975606,2.8660798961342073,-1,208
0.515625,-0.028901127999408915,2.857374779668013,-1,208
0.5078125,-0.0103279323242349,2.852922261143806,-1,208
0.50390625,-0.0010413344866482266,2.850670971068035,-1,208
0.501953125,0.0036019644321454436,2.849539062663953,1,208
0.5029296875,0.0012803149727484975,2.850105538989127,1,208
0.50341796875,0.00011949024305013545,2.8503883855459744,1,208
0.503662109375,-0.00046092212179904557,2.8505297109346888,-1,208
0.5035400390625,-0.00017071593937423302,2.8504590563974603,-1,208
0.50347900390625,-2.5612848162159807e-05,2.8504237230110254,-1,208
0.503448486328125,4.693869744398782e-05,2.85040605478833,1,208
0.5034637451171875,1.066292464058094e-05,2.8504148890271352,1,208
0.5034713745117188,-7.474961760678411e-06,2.850419306050945,-1,208
0.5034675598144531,1.5939814399512642e-06,2.8504170975470062,1,208
0.5034694671630859,-2.9404901602525513e-06,2.850418201800967,-1,208
0.5034685134887695,-6.732543600396212e-07,2.8504176496744846,-1,208
0.5034680366516113,4.6036354017786607e-07,2.8504173736108696,1,208
0.0,1.0235856487101354,2.1695320262942155,1,212
0.5,-0.07507898827629123,2.806123993276286,-1,212
0.25,0.4742533302169214,2.5604247662831767,1,212
0.375,0.19958717097031453,2.697252263783913,1,212
0.4375,0.06225409134701154,2.754947276202174,1,212
0.46875,-0.006412448464639953,2.7813289946583986,-1,212
0.453125,0.02792082144118524,2.768338867515176,1,212
0.4609375,0.010754186488273199,2.7748837985479713,1,212
0.46484375,0.002170869011816068,2.77811882551376,1,212
0.466796875,-0.0021207897264117204,2.7797270126602185,-1,212
0.4658203125,2.5039642702173737e-05,2.778923695308199,1,212
0.46630859375,-0.0010478750418547733,2.7793255479670522,-1,212
0.466064453125,-0.0005114176995759667,2.7791246701423784,-1,212
0.4659423828125,-0.00024318902843711854,2.779024194852608,-1,212
0.46588134765625,-0.00010907469286758342,2.7789739481123763,-1,212
0.465850830078125,-4.201752508303791e-05,2.7789488224682977,-1,212
0.4658355712890625,-8.488941190210042e-06,2.778936259077754,-1,212
0.46582794189453125,8.275350755981847e-06,2.7789299772403537,1,212
0.4658317565917969,-1.0679521778023116e-07,2.778933118170897,-1,212
0.46582984924316406,4.084277769544897e-06,2.778931547708587,1,212
0.46583080291748047,1.9887412761043777e-06,2.778932332940482,1,212
0.46583127975463867,9.40973029051051e-07,2.778932725555875,1,212
0.0,1.0895544339085046,1.336588907176679,1,216
0.5,-0.1841219381902197,2.587057657428421,-1,216
0.25,0.4527162478591422,2.112500473946324,1,216
0.375,0.1342971548344607,2.3740105052016975,1,216
0.4375,-0.02491239167788062,2.486126580951487,-1,216
0.40625,0.05469238157829048,2.4315086604127965,1,216
0.421875,0.014889994950204821,2.4591715968950574,1,216
0.4296875,-0.0050111983638370106,2.4727369018179677,-1,216
0.42578125,0.004939398293184238,2.465976284542465,1,216
0.427734375,-3.590003532627506e-05,2.469362091537004,-1,216
0.4267578125,0.0024517491289290927,2.467670563921608,1,216
0.42724609375,0.0012079245468008537,2.468516671537426,1,216
0.427490234375,0.0005860122557370673,2.468939467469018,1,216
0.4276123046875,0.00027505611020473,2.4691508009834378,1,216
0.42767333984375,0.00011957803743922746,2.469256451630012,1,216
0.427703857421875,4.1839001056809266e-05,2.469309272925916,1,216
0.4277191162109375,2.969482864711992e-06,2.4693356825670576,1,216
0.42772674560546875,-1.646527623067051e-05,2.4693488871359293,-1,216
0.4277229309082031,-6.74789668297926e-06,2.4693422848724684,-1,216
0.4277210235595703,-1.8892069086895447e-06,2.469338983725006,-1,216
0.4277200698852539,5.401379779002013e-07,2.4693373331473434,1,216
0.4277205467224121,-6.74534465172627e-07,2.469338158436503,-1,216
0.0,0.9793846733158735,1.2106231428477814,1,220
0.5,-0.2653402082918863,2.5490537873844072,-1,220
0.25,0.3570222325119945,2.038656833896486,1,220
0.375,0.04584101211005365,2.3192896981895417,1,220
0.4375,-0.10974959809091622,2.440054431456237,-1,220
0.40625,-0.031954292990431954,2.381185118209416,-1,220
0.390625,0.006943359559810736,2.350622204073433,1,220
0.3984375,-0.012505466715311053,2.3659989822514267,-1,220
0.39453125,-0.0027810535777497147,2.358334529146132,-1,220
0.392578125,0.0020811529910305104,2.354484364163696,1,220
0.3935546875,-0.00034995029335971317,2.3564109443330197,-1,220
0.39306640625,0.0008656013488357317,2.3554480288806974,1,220
0.393310546875,0.00025782552773789824,2.3559295802382803,1,220
0.3934326171875,-4.6062382810907465e-05,2.3561702856901787,-1,220
0.39337158203125,0.00010588157246371743,2.3560499388157776,1,220
0.393402099609375,2.9909594825960895e-05,2.3561101137158125,1,220
0.3934173583984375,-8.07639399225124e-06,2.3561402000686975,-1,220
0.39340972900390625,1.0916600417409938e-05,2.3561251569836816,1,220
0.3934135437011719,1.4201032121352597e-06,2.3561326785490464,1,220
0.3934154510498047,-3.3281453897249236e-06,2.3561364393145863,-1,220
0.3934144973754883,-9.540210890168765e-07,2.356134558933244,-1,220
0.3934140205383301,2.330410622253254e-07,2.3561336187415027,1,220
0.0,1.0655610366201078,2.2336974410191157,1,224
0.5,-0.07471906604169076,2.8174643336834415,-1,224
0.25,0.49542098528920775,2.5888120376842907,1,224
0.375,0.2103509596237585,2.7157758243476313,1,224
0.4375,0.06781594679103375,2.7695945069597063,1,224
0.46875,-0.003451559625328393,2.7942562546290657,-1,224
0.453125,0.03218219358285257,2.782108954288045,1,224
0.4609375,0.014365316978762088,2.788228251234826,1,224
0.46484375,0.0054568786767166255,2.7912536350125614,1,224
0.466796875,0.0010026595256942272,2.792757786713274,1,224
0.4677734375,-0.001224450049817527,2.793507730695396,-1,224
0.46728515625,-0.00011089526206142786,2.7931329362663,-1,224
0.467041015625,0.0004458821318165107,2.7929454058872833,1,224
0.4671630859375,0.00016749343487720836,2.7930391821752893,1,224
0.46722412109375,2.8299086407779228e-05,2.793086061995309,1,224
0.467254638671875,-4.1298087826824315e-05,2.7931094998244195,-1,224
0.4672393798828125,-6.4995007096335655e-06,2.7930977810832696,-1,224
0.46723175048828125,1.0899792848961809e-05,2.7930919215826417,1,224
0.4672355651855469,2.200146069775144e-06,2.793094851343793,1,224
0.4672374725341797,-2.1496773201512553e-06,2.7930963162162414,-1,224
0.4672365188598633,2.5234375033988954e-08,2.7930955837806946,1,224
0.4672369956970215,-1.0622214725586332e-06,2.793095949998637,-1,224
0.0,1.1006052498716765,2.4247723630225124,1,228
0.5,-0.02868427545303076,2.8524153963099397,-1,228
0.25,0.5359604872093227,2.677589946768523,1,228
0.375,0.25363810587814606,2.773585148817357,1,228
0.4375,0.11247691521255776,2.8150797445342435,1,228
0.46875,0.04189631987976372,2.8342621659025666,1,228
0.484375,0.006606022213366591,2.8434669338082434,1,228
0.4921875,-0.01103912661983264,2.8479731509013315,-1,228
0.48828125,-0.0022165522032331353,2.8457280449321467,-1,228
0.486328125,0.002194735005066617,2.844599490816102,1,228
0.4873046875,-1.0908599082926074e-05,2.8451642681337486,-1,228
0.48681640625,0.0010919132029918455,2.8448820045524594,1,228
0.487060546875,0.0005405023019542377,2.8450231676109023,1,228
0.4871826171875,0.00026479685143598886,2.845093725689077,1,228
0.48724365234375,0.00012694412617642037,2.8451289988655755,1,228
0.487274169921875,5.801776354674715e-05,2.8451466339882003,1,228
0.4872894287109375,2.355458223202156e-05,2.8451554511831083,1,228
0.48729705810546875,6.322991574325698e-06,2.845159859688961,1,228
0.4873008728027344,-2.2928037546332547e-06,2.8451620639189894,-1,228
0.48729896545410156,2.015093909957244e-06,2.8451609618058837,1,228
0.48729991912841797,-1.3885492178289383e-07,2.845161512862914,-1,228
0.48729944229125977,9.381194938651305e-07,2.845161237334517,1,228
0.0,0.6576864744225195,0.2628807019415507,1,232
0.5,-0.32179488419302804,2.272008069541843,-1,232
0.25,0.16794579511474694,1.4898376260255617,1,232
0.375,-0.07692454453914133,1.9167960272169757,-1,232
0.3125,0.04551062528780192,1.7130679053062445,1,232
0.34375,-0.015706959625670036,1.817241393778708,-1,232
0.328125,0.014901832831066164,1.765745652399431,1,232
0.3359375,-0.00040256339730149193,1.791639438780353,-1,232
0.33203125,0.007249634716881559,1.77872924527829,1,232
0.333984375,0.0034235356597898114,1.7851934888355006,1,232
0.3349609375,0.0015104861312442708,1.7884187470411164,1,232
0.33544921875,0.0005539613669707233,1.7900296632883392,1,232
0.335693359375,7.569898483428261e-05,1.7908346935750874,1,232
0.3358154296875,-0.00016343220623360466,1.7912371018062092,-1,232
0.33575439453125,-4.386661069943898e-05,1.7910359065986075,-1,232
0.335723876953125,1.591618706764386e-05,1.790935302313942,1,232
0.3357391357421875,-1.3975211816008581e-05,1.790985605013035,-1,232
0.33573150634765625,9.70487626261729e-07,1.7909604538026807,1,232
0.3357353210449219,-6.502362095206493e-06,1.790973029442655,-1,232
0.33573341369628906,-2.7659372345834043e-06,1.7909667416313666,-1,232
0.33573246002197266,-8.9772480427186e-07,1.7909635977191987,-1,232
0.33573198318481445,3.638141055084532e-08,1.7909620257614836,1,232
0.0,1.0170997648711253,2.058476536714817,1,236
0.5,-0.12443389052161957,2.77903115027138,-1,236
0.25,0.4463329371747531,2.502112811193922,1,236
0.375,0.16094952332656698,2.6561689411333247,1,236
0.4375,0.01825781640247337,2.7212268808759514,1,236
0.46875,-0.05308803705957277,2.7510114929185936,-1,236
0.453125,-0.01741511032854981,2.736342487042614,-1,236
0.4453125,0.00042135303696211324,2.7288408725772197,1,236
0.44921875,-0.008496878645793515,2.732605680188134,-1,236
0.447265625,-0.004037762804415701,2.7307267822396057,-1,236
0.4462890625,-0.001808204883726905,2.7297847046002888,-1,236
0.44580078125,-0.0006934259233826179,2.7293130079781416,-1,236
0.445556640625,-0.0001360364432101413,2.7290769951364844,-1,236
0.4454345703125,0.00014265829687598597,2.7289589475729867,1,236
0.44549560546875,3.3109268327002894e-06,2.7290179747835897,1,236
0.445526123046875,-6.636275818849846e-05,2.729047485817228,-1,236
0.4455108642578125,-3.152591567778806e-05,2.7290327305147097,-1,236
0.44550323486328125,-1.4107494423098998e-05,2.7290253527027253,-1,236
0.4454994201660156,-5.398283795310377e-06,2.729021663756551,-1,236
0.4454975128173828,-1.0436784811940214e-06,2.729019819273419,-1,236
0.4454965591430664,1.1336241756421117e-06,2.7290188970293414,1,236
0.4454970359802246,4.497284744608976e-08,2.7290193581515894,1,236
0.0,1.039434768248346,1.842482738199203,1,240
0.5,-0.05604691967837683,2.757480275175235,-1,240
0.25,0.4916939242849847,2.4400308690344414,1,240
0.375,0.21782350230330372,2.618735252220785,1,240
0.4375,0.08088829131246333,2.6925735241981763,1,240
0.46875,0.012420685817043031,2.72609686554152,1,240
0.484375,-0.02181311693066701,2.742051126530375,-1,240
0.4765625,-0.004696215556811545,2.7341402175013103,-1,240
0.47265625,0.003862235130115632,2.7301351725913787,1,240
0.474609375,-0.0004169902133479564,2.7321418432178204,-1,240
0.4736328125,0.0017226224583837269,2.7311395461385564,1,240
0.47412109375,0.0006528161225176632,2.731640954087269,1,240
0.474365234375,0.00011791295458496442,2.7318914634861846,1,240
0.4744873046875,-0.00014953862938149598,2.732016669558087,-1,240
0.47442626953125,-1.5812837398154755e-05,2.7319540705739476,-1,240
0.474395751953125,5.105005859284972e-05,2.7319227680430562,1,240
0.4744110107421875,1.7618610597347484e-05,2.731938419561745,1,240
0.47441864013671875,9.028865994853419e-07,2.731946245131156,1,240
0.4744224548339844,-7.454975399667774e-06,2.7319501578683787,-1,240
0.47442054748535156,-3.276044400424283e-06,2.731948201503725,-1,240
0.47441959381103516,-1.1865788998033366e-06,2.73194722331843,-1,240
0.47441911697387695,-1.4184614993695277e-07,2.73194673422504,-1,240
0.0,1.2346692171680627,1.9642901291717973,1,244
0.5,-0.0023478908491882944,2.7575984759791803,-1,244
0.25,0.6161606631594374,2.455362051216608,1,244
0.375,0.3069063861551242,2.6235375730440706,1,244
0.4375,0.1522792476529673,2.6945138025981783,1,244
0.46875,0.07496567840188995,2.727014601871256,1,244
0.484375,0.03630889377635094,2.7425432212029324,1,244
0.4921875,0.0169805014635811,2.7501296841056546,1,244
0.49609375,0.007316305307196291,2.7538787489203926,1,244
0.498046875,0.0024842072290036654,2.755742274784065,1,244
0.4990234375,6.815818990779654e-05,2.7566712903616386,1,244
0.49951171875,-0.0011398663296400269,2.7571351118404106,-1,244
0.499267578125,-0.0005358540698663372,2.7569032582778807,-1,244
0.4991455078125,-0.0002338479399790483,2.7567872886151443,-1,244
0.49908447265625,-8.284487503540383e-05,2.7567292930623846,-1,244
0.499053955078125,-7.3433425642477346e-06,2.7567002926055277,-1,244
0.4990386962890625,3.0407423671885425e-05,2.756685791706965,1,244
0.49904632568359375,1.153204055404089e-05,2.756693042212092,1,244
0.4990501403808594,2.0943489948965777e-06,2.756696667422771,1,244
0.4990520477294922,-2.6244967847866008e-06,2.7566984800176395,-1,244
0.4990510940551758,-2.6507389483398924e-07,2.756697573721078,-1,244
0.4990506172180176,9.146375499202719e-07,2.756697120572142,1,244
0.0,0.6468093170320801,0.40037445922395953,1,248
0.5,-0.28218597355552366,2.3080020708199553,-1,248
0.25,0.182311671738278,1.564165715708479,1,248
0.375,-0.04993715090862283,1.970052600788011,-1,248
0.3125,0.06618726041482814,1.7763230357495616,1,248
0.34375,0.008125054753102878,1.8753725100635932,1,248
0.359375,-0.02090604807776031,1.9232468781297547,-1,248
0.3515625,-0.006390496662328715,1.8994446431025223,-1,248
0.34765625,0.0008672790453865264,1.8874424942520784,1,248
0.349609375,-0.0027616088084712054,1.8934520251086513,-1,248
0.3486328125,-0.0009471648815420064,1.8904493766339125,-1,248
0.34814453125,-3.994291807796202e-05,1.8889464650394898,-1,248
0.347900390625,0.0004136680636552814,1.8881946120898212,1,248
0.3480224609375,0.00018686257278854868,1.8885705716700438,1,248
0.34808349609375,7.345982735507128e-05,1.8887585266304119,1,248
0.348114013671875,1.675845463844361e-05,1.8888524979037744,1,248
0.3481292724609375,-1.1592231719870227e-05,1.8888994819888267,-1,248
0.34812164306640625,2.583111459619758e-06,1.888875990075601,1,248
0.3481254577636719,-4.504560129792168e-06,1.888887736064539,-1,248
0.34812355041503906,-9.607243349751826e-07,1.8888818630781512,-1,248
0.34812259674072266,8.111935621002431e-07,1.8888789265788968,1,248
0.34812307357788086,-7.476538677053668e-08,1.8888803948290285,-1,248
0.0,1.2421840947036045,2.4337800825166656,1,252
0.5,0.04345242132029159,2.854083088334356,1,252
0.75,-0.5559134153713645,2.961204919472223,-1,252
0.625,-0.25623049702553646,2.9157015948602774,-1,252
0.5625,-0.10638903785262221,2.8868893045021258,-1,252
0.53125,-0.03146830826616487,2.8709855373671758,-1,252
0.515625,0.005992056527063028,2.8626593014707566,1,252
0.5234375,-0.012738125869551142,2.8668536410581997,-1,252
0.51953125,-0.0033730346712441683,2.864764279464792,-1,252
0.517578125,0.0013095109279097628,2.863713742901468,1,252
0.5185546875,-0.0010317618716668697,2.864239499242045,-1,252
0.51806640625,0.00013887452812144652,2.8639767430925755,1,252
0.518310546875,-0.0004464436717728226,2.864108151671748,-1,252
0.5181884765625,-0.00015378457182602112,2.8640424550083665,-1,252
0.51812744140625,-7.455021851843213e-06,2.8640096009570337,-1,252
0.518096923828125,6.570975313469063e-05,2.863993172501447,1,252
